player_id,player_name,position_group,race,race_source,confidence,notes
00-0022027,Kliff Kingsbury,QB,White,https://en.wikipedia.org/wiki/Kliff_Kingsbury,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0015700,Kordell Stewart,QB,Black,https://en.wikipedia.org/wiki/Kordell_Stewart,Medium,Wikipedia metadata matched Black/African-American language.
00-0004229,Koy Detmer,QB,White,https://en.wikipedia.org/wiki/Koy_Detmer,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034131,Kurt Benkert,QB,White,https://en.wikipedia.org/wiki/Kurt_Benkert,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021271,Kurt Kittner,QB,White,https://en.wikipedia.org/wiki/Kurt_Kittner,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0017200,Kurt Warner,QB,White,https://en.wikipedia.org/wiki/Kurt_Warner,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034577,Kyle Allen,QB,White,https://en.wikipedia.org/wiki/Kyle_Allen_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022164,Kyle Boller,QB,White,https://en.wikipedia.org/wiki/Kyle_Boller,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034369,Kyle Lauletta,QB,White,https://en.wikipedia.org/wiki/Kyle_Lauletta,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0023541,Kyle Orton,QB,White,https://en.wikipedia.org/wiki/Kyle_Orton,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035163,Kyle Shurmur,QB,White,https://en.wikipedia.org/wiki/Kyle_Shurmur,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033672,Kyle Sloter,QB,White,https://en.wikipedia.org/wiki/Kyle_Sloter,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036928,Kyle Trask,QB,White,https://en.wikipedia.org/wiki/Kyle_Trask,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035228,Kyler Murray,QB,Black,https://en.wikipedia.org/wiki/Kyler_Murray,Medium,Wikipedia metadata matched Black/African-American language.
00-0034796,Lamar Jackson,QB,Black,https://en.wikipedia.org/wiki/Lamar_Jackson,Medium,Wikipedia metadata matched Black/African-American language.
00-0030524,Landry Jones,QB,White,https://en.wikipedia.org/wiki/Landry_Jones,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0023306,Lang Campbell,QB,White,https://en.wikipedia.org/wiki/Lang_Campbell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027804,Levi Brown,QB,White,https://en.wikipedia.org/wiki/Levi_Brown_(offensive_tackle),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031260,Logan Thomas,QB,White,https://en.wikipedia.org/wiki/Logan_Thomas,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034438,Logan Woodside,QB,White,https://en.wikipedia.org/wiki/Logan_Woodside,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034737,Luis Perez,QB,Latino,https://en.wikipedia.org/wiki/Luis_Perez_(American_football),Medium,Wikipedia metadata matched Latino/Hispanic language.
00-0034412,Luke Falk,QB,White,https://en.wikipedia.org/wiki/Luke_Falk,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022864,Luke McCown,QB,White,https://en.wikipedia.org/wiki/Luke_McCown,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036972,Mac Jones,QB,White,https://en.wikipedia.org/wiki/Mac_Jones,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038911,Malik Cunningham,QB,White,https://en.wikipedia.org/wiki/Malik_Cunningham,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038128,Malik Willis,QB,Black,https://en.wikipedia.org/wiki/Malik_Willis,Medium,Wikipedia metadata matched Black/African-American language.
00-0035077,Manny Wilkins,QB,White,https://en.wikipedia.org/wiki/Manny_Wilkins,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019599,Marc Bulger,QB,White,https://en.wikipedia.org/wiki/Marc_Bulger,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032268,Marcus Mariota,QB,Pacific Islander,https://en.wikipedia.org/wiki/Marcus_Mariota,Medium,Wikipedia metadata matched Pacific Islander language.
00-0023145,Marcus Randall,QB,Black,https://en.wikipedia.org/wiki/Marcus_Randall,Medium,Wikipedia metadata matched Black/African-American language.
00-0002110,Mark Brunell,QB,White,https://en.wikipedia.org/wiki/Mark_Brunell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0007059,Mark Hartsell,QB,White,https://en.wikipedia.org/wiki/Hartsell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0014234,Mark Rypien,QB,White,https://en.wikipedia.org/wiki/Mark_Rypien,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026898,Mark Sanchez,QB,Latino,https://en.wikipedia.org/wiki/Mark_Sanchez,Medium,Wikipedia metadata matched Latino/Hispanic language.
00-0021720,Marquel Blackwell,QB,White,https://en.wikipedia.org/wiki/Marquel_Blackwell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020405,Marques Tuiasosopo,QB,Pacific Islander,https://en.wikipedia.org/wiki/Marques_Tuiasosopo,Medium,Wikipedia metadata matched Pacific Islander language.
00-0033071,Marquise Williams,QB,White,https://en.wikipedia.org/wiki/Marquise_Williams,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034771,Mason Rudolph,QB,White,https://en.wikipedia.org/wiki/Mason_Rudolph_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030533,Matt Barkley,QB,White,https://en.wikipedia.org/wiki/Matt_Barkley,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0023662,Matt Cassel,QB,White,https://en.wikipedia.org/wiki/Matt_Cassel,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038132,Matt Corral,QB,Latino,https://en.wikipedia.org/wiki/Matt_Corral,Medium,Wikipedia metadata matched Latino/Hispanic language.
00-0026349,Matt Flynn,QB,White,https://en.wikipedia.org/wiki/Matt_Flynn_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024824,Matt Gutierrez,QB,White,https://en.wikipedia.org/wiki/Matt_Gutierrez,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0007091,Matt Hasselbeck,QB,White,https://en.wikipedia.org/wiki/Matt_Hasselbeck,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024225,Matt Leinart,QB,White,https://en.wikipedia.org/wiki/Matt_Leinart,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0010206,Matt Lytle,QB,White,https://en.wikipedia.org/wiki/Matt_Lytle,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022768,Matt Mauck,QB,White,https://en.wikipedia.org/wiki/Matt_Mauck,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025708,Matt Moore,QB,Latino,https://en.wikipedia.org/wiki/Matt_Moore_(American_football),Medium,Wikipedia metadata matched Latino/Hispanic language.
00-0026143,Matt Ryan,QB,White,https://en.wikipedia.org/wiki/Matt_Ryan_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022787,Matt Schaub,QB,White,https://en.wikipedia.org/wiki/Matt_Schaub,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029151,Matt Simms,QB,White,https://en.wikipedia.org/wiki/Matt_Simms_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030419,Matthew McGloin,QB,White,https://en.wikipedia.org/wiki/Matt_McGloin,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026498,Matthew Stafford,QB,White,https://en.wikipedia.org/wiki/Matthew_Stafford,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038637,Max Duggan,QB,White,https://en.wikipedia.org/wiki/Max_Duggan,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027347,Max Hall,QB,White,https://en.wikipedia.org/wiki/Max_Hall_(gridiron_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032527,Max Wittek,QB,White,https://en.wikipedia.org/wiki/Max_Wittek,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028359,McLeod Bethel-Thompson,QB,Latino,https://en.wikipedia.org/wiki/McLeod_Bethel-Thompson,Medium,Wikipedia metadata matched Latino/Hispanic language.
00-0001272,Michael Bishop,QB,Black,https://en.wikipedia.org/wiki/Michael_Bishop_(gridiron_football),Medium,Wikipedia metadata matched Black/African-American language.
00-0039917,Michael Penix Jr.,QB,White,https://en.wikipedia.org/wiki/Michael_Penix_Jr.,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039238,Michael Pratt,QB,White,https://en.wikipedia.org/wiki/Michael_Pratt_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032901,Mike Bercovici,QB,White,https://en.wikipedia.org/wiki/Mike_Bercovici,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0002930,Mike Cherry,QB,White,https://en.wikipedia.org/wiki/Mike_Cherry_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030520,Mike Glennon,QB,White,https://en.wikipedia.org/wiki/Mike_Glennon,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027722,Mike Kafka,QB,White,https://en.wikipedia.org/wiki/Mike_Kafka,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020308,Mike McMahon,QB,White,https://en.wikipedia.org/wiki/Mike_McMahon_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0013341,Mike Quinn,QB,White,https://en.wikipedia.org/wiki/Dan_Quinn_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026567,Mike Reilly,QB,White,https://en.wikipedia.org/wiki/Mike_Reilly,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026927,Mike Teel,QB,White,https://en.wikipedia.org/wiki/Mike_Teel,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0016538,Mike Tomczak,QB,White,https://en.wikipedia.org/wiki/Mike_Tomczak,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020245,Mike Vick,QB,Black,https://en.wikipedia.org/wiki/Michael_Vick,Medium,Wikipedia metadata matched Black/African-American language.
00-0034401,Mike White,QB,White,https://en.wikipedia.org/wiki/Mike_White_(American_football_coach),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034044,Mitch Leidner,QB,White,https://en.wikipedia.org/wiki/Mitch_Leidner,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033869,Mitchell Trubisky,QB,White,https://en.wikipedia.org/wiki/Mitchell_Trubisky,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0011640,Moses Moreno,QB,Latino,https://en.wikipedia.org/wiki/Moses_Moreno,Medium,Wikipedia metadata matched Latino/Hispanic language.
00-0027118,Nate Davis,QB,White,https://en.wikipedia.org/wiki/Nate_Davis,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021592,Nate Hybl,QB,White,https://en.wikipedia.org/wiki/Nate_Hybl,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036279,Nate Stanley,QB,White,https://en.wikipedia.org/wiki/Nate_Stanley,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032792,Nate Sudfeld,QB,White,https://en.wikipedia.org/wiki/Nate_Sudfeld,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028098,Nathan Enderle,QB,White,https://en.wikipedia.org/wiki/Nathan_Enderle,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033958,Nathan Peterman,QB,White,https://en.wikipedia.org/wiki/Nathan_Peterman,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038150,Nathan Rourke,QB,White,https://en.wikipedia.org/wiki/Nathan_Rourke,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0012261,Neil O'Donnell,QB,White,https://en.wikipedia.org/wiki/Neil_O%27Donnell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034574,Nic Shimonek,QB,White,https://en.wikipedia.org/wiki/Nic_Shimonek,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035471,Nick Fitzgerald,QB,White,https://en.wikipedia.org/wiki/Nick_Fitzgerald_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029567,Nick Foles,QB,White,https://en.wikipedia.org/wiki/Nick_Foles,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033319,Nick Mullens,QB,White,https://en.wikipedia.org/wiki/Nick_Mullens,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028453,Pat Devlin,QB,White,https://en.wikipedia.org/wiki/Pat_Devlin_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027020,Pat White,QB,Black,https://en.wikipedia.org/wiki/Pat_White,Medium,Wikipedia metadata matched Black/African-American language.
00-0033873,Patrick Mahomes,QB,Black,https://en.wikipedia.org/wiki/Patrick_Mahomes,Medium,Wikipedia metadata matched Black/African-American language.
00-0021379,Patrick Ramsey,QB,White,https://en.wikipedia.org/wiki/Patrick_(given_name),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0008970,Paul Justin,QB,White,https://en.wikipedia.org/wiki/Justin_Wilcox_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026443,Paul Smith,QB,White,https://en.wikipedia.org/wiki/Paul_Smith,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033108,Paxton Lynch,QB,White,https://en.wikipedia.org/wiki/Paxton_Lynch,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034219,Peter Pujals,QB,White,https://en.wikipedia.org/wiki/Peter_Pujals,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0010346,Peyton Manning,QB,White,https://en.wikipedia.org/wiki/Cooper_Manning,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019359,Phil Stambaugh,QB,White,https://en.wikipedia.org/wiki/Phil_Stambaugh,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022942,Philip Rivers,QB,White,https://en.wikipedia.org/wiki/Philip_Rivers,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033275,Phillip Walker,QB,White,https://en.wikipedia.org/wiki/P._J._Walker,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021062,Preston Parsons,QB,White,https://en.wikipedia.org/wiki/Preston_Parsons,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020404,Quincy Carter,QB,Black,https://en.wikipedia.org/wiki/Quincy_Carter,Medium,Wikipedia metadata matched Black/African-American language.
00-0020613,Quinn Gray,QB,White,https://en.wikipedia.org/wiki/Quinn_Gray,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024059,Quinton Porter,QB,White,https://en.wikipedia.org/wiki/Quinton_Porter,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027384,R.J. Archer,QB,White,https://en.wikipedia.org/wiki/R._J._Archer,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0003761,Randall Cunningham,QB,Black,https://en.wikipedia.org/wiki/Randall_Cunningham,Medium,Wikipedia metadata matched Black/African-American language.
00-0021254,Randy Fasani,QB,White,https://en.wikipedia.org/wiki/Randy_Fasani,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0010137,Ray Lucas,QB,Black,https://en.wikipedia.org/wiki/Ray_Lucas,Medium,Wikipedia metadata matched Black/African-American language.
00-0036052,Reid Sinnett,QB,White,https://en.wikipedia.org/wiki/Reid_Sinnett,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022121,Rex Grossman,QB,White,https://en.wikipedia.org/wiki/Rex_Grossman,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026916,Rhett Bomar,QB,White,https://en.wikipedia.org/wiki/Rhett_Bomar,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0005741,Rich Gannon,QB,White,https://en.wikipedia.org/wiki/Rich_Gannon,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025749,Richard Bartel,QB,White,https://en.wikipedia.org/wiki/Richard_Bartel,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0011378,Rick Mirer,QB,White,https://en.wikipedia.org/wiki/Rick_Mirer,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020511,Ricky Ray,QB,White,https://en.wikipedia.org/wiki/Ricky_Ray,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028073,Ricky Stanzi,QB,White,https://en.wikipedia.org/wiki/Ricky_Stanzi,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0008612,Rob Johnson,QB,White,https://en.wikipedia.org/wiki/Rob_Johnson_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029665,Robert Griffin,QB,Black,https://en.wikipedia.org/wiki/Robert_Griffin_III,Medium,Wikipedia metadata matched Black/African-American language.
00-0039633,Rocky Lombardi,QB,White,https://en.wikipedia.org/wiki/Rocky_Lombardi,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0013901,Rod Robinson,QB,White,https://en.wikipedia.org/wiki/Eugene_Robinson_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022373,Rod Rutherford,QB,White,https://en.wikipedia.org/wiki/Rod_Rutherford,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0012732,Rodney Peete,QB,Black,https://en.wikipedia.org/wiki/Rodney_Peete,Medium,Wikipedia metadata matched Black/African-American language.
00-0021238,Rohan Davey,QB,White,https://en.wikipedia.org/wiki/Rohan_Davey,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020246,Romaro Miller,QB,White,https://en.wikipedia.org/wiki/Romaro_Miller,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0013186,Ron Powlus,QB,White,https://en.wikipedia.org/wiki/Ron_Powlus,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021337,Ronald Curry,QB,Black,https://en.wikipedia.org/wiki/Ronald_Curry,Medium,Wikipedia metadata matched Black/African-American language.
00-0026775,Rudy Carpenter,QB,White,https://en.wikipedia.org/wiki/Rudy_Carpenter,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029263,Russell Wilson,QB,Black,https://en.wikipedia.org/wiki/Russell_Wilson,Medium,Wikipedia metadata matched Black/African-American language.
00-0027775,Rusty Smith,QB,White,https://en.wikipedia.org/wiki/Rusty_Smith_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035652,Ryan Finley,QB,White,https://en.wikipedia.org/wiki/Ryan_Finley_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0023682,Ryan Fitzpatrick,QB,White,https://en.wikipedia.org/wiki/Ryan_Fitzpatrick,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029857,Ryan Griffin,QB,White,https://en.wikipedia.org/wiki/Ryan_Griffin_(quarterback),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0009715,Ryan Leaf,QB,White,https://en.wikipedia.org/wiki/Ryan_Leaf,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029531,Ryan Lindley,QB,White,https://en.wikipedia.org/wiki/Ryan_Lindley,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028012,Ryan Mallett,QB,White,https://en.wikipedia.org/wiki/Ryan_Mallett,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030586,Ryan Nassib,QB,White,https://en.wikipedia.org/wiki/Ryan_Nassib,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029701,Ryan Tannehill,QB,White,https://en.wikipedia.org/wiki/Ryan_Tannehill,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037028,Ryan Willis,QB,White,https://en.wikipedia.org/wiki/Ryan_Willis,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020480,Sage Rosenfels,QB,White,https://en.wikipedia.org/wiki/Sage_Rosenfels,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027854,Sam Bradford,QB,White,https://en.wikipedia.org/wiki/Sam_Bradford,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034869,Sam Darnold,QB,White,https://en.wikipedia.org/wiki/Sam_Darnold,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036879,Sam Ehlinger,QB,White,https://en.wikipedia.org/wiki/Sam_Ehlinger,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039677,Sam Hartman,QB,White,https://en.wikipedia.org/wiki/Sam_Hartman,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024560,Sam Hollenbach,QB,White,https://en.wikipedia.org/wiki/Sam_Hollenbach,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037077,Sam Howell,QB,White,https://en.wikipedia.org/wiki/Sam_Howell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0003557,Scott Covington,QB,White,https://en.wikipedia.org/wiki/Scott_Covington,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0004527,Scott Dreisbach,QB,White,https://en.wikipedia.org/wiki/Scott_Dreisbach,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0011434,Scott Mitchell,QB,White,https://en.wikipedia.org/wiki/Scott_Mitchell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028595,Scott Tolzien,QB,White,https://en.wikipedia.org/wiki/Scott_Tolzien,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027830,Sean Canfield,QB,White,https://en.wikipedia.org/wiki/Sean_Canfield,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038391,Sean Clifford,QB,White,https://en.wikipedia.org/wiki/Sean_Clifford,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019295,Sean Keenan,QB,White,https://en.wikipedia.org/wiki/Sean_Keenan,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032245,Sean Mannion,QB,White,https://en.wikipedia.org/wiki/Sean_Mannion_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030569,Sean Renfree,QB,White,https://en.wikipedia.org/wiki/Sean_Renfree,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033429,Sefo Liufau,QB,Pacific Islander,https://en.wikipedia.org/wiki/Sefo_Liufau,Medium,Wikipedia metadata matched Pacific Islander language.
00-0022055,Seneca Wallace,QB,Black,https://en.wikipedia.org/wiki/Seneca_Wallace,Medium,Wikipedia metadata matched Black/African-American language.
00-0021322,Seth Burford,QB,White,https://en.wikipedia.org/wiki/Seth_Burford,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0023126,Shane Boyd,QB,White,https://en.wikipedia.org/wiki/Shane_Boyd,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036679,Shane Buechele,QB,White,https://en.wikipedia.org/wiki/Shane_Buechele,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0010560,Shane Matthews,QB,White,https://en.wikipedia.org/wiki/Shane_Matthews,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020679,Shaun Hill,QB,White,https://en.wikipedia.org/wiki/Shaun_Hill,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0009266,Shaun King,QB,Black,https://en.wikipedia.org/wiki/Shaun_King_(American_football),Medium,Wikipedia metadata matched Black/African-American language.
00-0037327,Skylar Thompson,QB,White,https://en.wikipedia.org/wiki/Skylar_Thompson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039376,Spencer Rattler,QB,White,https://en.wikipedia.org/wiki/Spencer_Rattler,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019553,Spergon Wynn,QB,Black,https://en.wikipedia.org/wiki/Spergon_Wynn,Medium,Wikipedia metadata matched Black/African-American language.
00-0023555,Stefan LeFors,QB,White,https://en.wikipedia.org/wiki/Stefan_LeFors,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027071,Stephen McGee,QB,White,https://en.wikipedia.org/wiki/Stephen_McGee,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030825,Stephen Morris,QB,White,https://en.wikipedia.org/wiki/Stephen_Morris_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039107,Stetson Bennett,QB,White,https://en.wikipedia.org/wiki/Stetson_Bennett,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0001218,Steve Beuerlein,QB,White,https://en.wikipedia.org/wiki/Steve_Beuerlein,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0011024,Steve McNair,QB,Black,https://en.wikipedia.org/wiki/Steve_McNair,Medium,Wikipedia metadata matched Black/African-American language.
00-0036022,Steven Montez,QB,White,https://en.wikipedia.org/wiki/Steven_Montez,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0002787,Stoney Case,QB,White,https://en.wikipedia.org/wiki/Stoney_Case,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
